Variable,Country,ISO2,Dataset,CalculatedScore,aExists,bAvailable,cMachineReadable,dBulk,eFree,fLicense,gUpdated,hSustainable,iDiscoverable,jLinked,isOpen
ODB.2013.D1,Thailand,TH,D1 - Map,5,5,0,0,0,0,0,0,0,0,0,0
ODB.2013.D2,Thailand,TH,D2 - Land,5,5,0,0,0,0,0,0,0,0,0,0
ODB.2013.D4,Thailand,TH,D4 - Census,65,5,10,15,0,15,0,10,5,5,0,0
ODB.2013.D5,Thailand,TH,D5 - Budget,65,5,10,15,0,15,0,10,5,5,0,0
ODB.2013.D6,Thailand,TH,D6 - Spend,65,5,10,15,0,15,0,10,5,5,0,0
ODB.2013.D7,Thailand,TH,D7 - Company,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D8,Thailand,TH,D8 - Legislation,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D9,Thailand,TH,D9 - Transport,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D10,Thailand,TH,D10 - Trade,80,5,10,15,15,15,0,10,5,5,0,0
ODB.2013.D11,Thailand,TH,D11 - Health,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D12,Thailand,TH,D12 - Education,65,5,10,15,0,15,0,10,5,5,0,0
ODB.2013.D13,Thailand,TH,D13 - Crime,65,5,10,15,0,15,0,10,5,5,0,0
ODB.2013.D14,Thailand,TH,D14 - Environment,65,5,10,15,0,15,0,10,5,5,0,0
ODB.2013.D15,Thailand,TH,D15 - Elections,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D1,Argentina,AR,D1 - Map,45,5,10,15,0,15,0,0,0,0,0,0
ODB.2013.D2,Argentina,AR,D2 - Land,5,5,0,0,0,0,0,0,0,0,0,0
ODB.2013.D4,Argentina,AR,D4 - Census,75,5,10,15,0,15,15,10,0,5,0,0
ODB.2013.D5,Argentina,AR,D5 - Budget,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D6,Argentina,AR,D6 - Spend,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D7,Argentina,AR,D7 - Company,5,5,0,0,0,0,0,0,0,0,0,0
ODB.2013.D8,Argentina,AR,D8 - Legislation,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D9,Argentina,AR,D9 - Transport,5,5,0,0,0,0,0,0,0,0,0,0
ODB.2013.D10,Argentina,AR,D10 - Trade,70,5,10,15,15,15,0,10,0,0,0,0
ODB.2013.D11,Argentina,AR,D11 - Health,45,5,10,15,0,15,0,0,0,0,0,0
ODB.2013.D12,Argentina,AR,D12 - Education,65,5,10,15,0,15,15,0,0,5,0,0
ODB.2013.D13,Argentina,AR,D13 - Crime,5,5,0,0,0,0,0,0,0,0,0,0
ODB.2013.D14,Argentina,AR,D14 - Environment,60,5,10,15,0,15,0,10,0,5,0,0
ODB.2013.D15,Argentina,AR,D15 - Elections,95,5,10,15,15,15,15,10,5,5,0,1
ODB.2013.D1,Austria,AT,D1 - Map,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D2,Austria,AT,D2 - Land,5,5,0,0,0,0,0,0,0,0,0,0
ODB.2013.D4,Austria,AT,D4 - Census,75,5,10,15,15,15,0,10,0,5,0,0
ODB.2013.D5,Austria,AT,D5 - Budget,75,5,10,15,15,15,0,10,0,5,0,0
ODB.2013.D6,Austria,AT,D6 - Spend,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D7,Austria,AT,D7 - Company,5,5,0,0,0,0,0,0,0,0,0,0
ODB.2013.D8,Austria,AT,D8 - Legislation,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D9,Austria,AT,D9 - Transport,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D10,Austria,AT,D10 - Trade,75,5,10,15,15,15,0,10,0,5,0,0
ODB.2013.D11,Austria,AT,D11 - Health,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D12,Austria,AT,D12 - Education,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D13,Austria,AT,D13 - Crime,75,5,10,15,15,15,0,10,0,5,0,0
ODB.2013.D14,Austria,AT,D14 - Environment,75,5,10,15,0,15,15,10,0,5,0,0
ODB.2013.D15,Austria,AT,D15 - Elections,80,5,10,15,0,15,15,10,5,5,0,0
ODB.2013.D1,Benin,BJ,D1 - Map,5,5,0,0,0,0,0,0,0,0,0,0
ODB.2013.D2,Benin,BJ,D2 - Land,0,0,0,0,0,0,0,0,0,0,0,0
ODB.2013.D4,Benin,BJ,D4 - Census,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D5,Benin,BJ,D5 - Budget,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D6,Benin,BJ,D6 - Spend,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D7,Benin,BJ,D7 - Company,65,5,10,15,15,15,0,0,0,5,0,0
ODB.2013.D8,Benin,BJ,D8 - Legislation,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D9,Benin,BJ,D9 - Transport,0,0,0,0,0,0,0,0,0,0,0,0
ODB.2013.D10,Benin,BJ,D10 - Trade,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D11,Benin,BJ,D11 - Health,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D12,Benin,BJ,D12 - Education,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D13,Benin,BJ,D13 - Crime,0,0,0,0,0,0,0,0,0,0,0,0
ODB.2013.D14,Benin,BJ,D14 - Environment,0,0,0,0,0,0,0,0,0,0,0,0
ODB.2013.D15,Benin,BJ,D15 - Elections,0,0,0,0,0,0,0,0,0,0,0,0
ODB.2013.D1,Brazil,BR,D1 - Map,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D2,Brazil,BR,D2 - Land,5,5,0,0,0,0,0,0,0,0,0,0
ODB.2013.D4,Brazil,BR,D4 - Census,75,5,10,15,15,15,0,10,0,5,0,0
ODB.2013.D5,Brazil,BR,D5 - Budget,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D6,Brazil,BR,D6 - Spend,80,5,10,15,15,15,0,10,5,5,0,0
ODB.2013.D7,Brazil,BR,D7 - Company,5,5,0,0,0,0,0,0,0,0,0,0
ODB.2013.D8,Brazil,BR,D8 - Legislation,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D9,Brazil,BR,D9 - Transport,0,0,0,0,0,0,0,0,0,0,0,0
ODB.2013.D10,Brazil,BR,D10 - Trade,60,5,10,15,0,15,0,10,0,5,0,0
ODB.2013.D11,Brazil,BR,D11 - Health,5,5,0,0,0,0,0,0,0,0,0,0
ODB.2013.D12,Brazil,BR,D12 - Education,60,5,10,15,0,15,0,10,0,5,0,0
ODB.2013.D13,Brazil,BR,D13 - Crime,5,5,0,0,0,0,0,0,0,0,0,0
ODB.2013.D14,Brazil,BR,D14 - Environment,60,5,10,15,0,15,15,0,0,0,0,0
ODB.2013.D15,Brazil,BR,D15 - Elections,65,5,10,15,0,15,0,10,5,5,0,0
ODB.2013.D1,Chile,CL,D1 - Map,50,5,10,15,0,15,0,0,0,5,0,0
ODB.2013.D2,Chile,CL,D2 - Land,5,5,0,0,0,0,0,0,0,0,0,0
ODB.2013.D4,Chile,CL,D4 - Census,0,0,0,0,0,0,0,0,0,0,0,0
ODB.2013.D5,Chile,CL,D5 - Budget,80,5,10,15,0,15,15,10,5,5,0,0
ODB.2013.D6,Chile,CL,D6 - Spend,80,5,10,15,0,15,15,10,5,5,0,0
ODB.2013.D7,Chile,CL,D7 - Company,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D8,Chile,CL,D8 - Legislation,80,5,10,15,15,15,0,10,0,5,5,0
ODB.2013.D9,Chile,CL,D9 - Transport,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D10,Chile,CL,D10 - Trade,75,5,10,15,15,15,0,10,0,5,0,0
ODB.2013.D11,Chile,CL,D11 - Health,45,5,10,15,0,15,0,0,0,0,0,0
ODB.2013.D12,Chile,CL,D12 - Education,75,5,10,15,15,15,0,10,0,5,0,0
ODB.2013.D13,Chile,CL,D13 - Crime,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D14,Chile,CL,D14 - Environment,5,5,0,0,0,0,0,0,0,0,0,0
ODB.2013.D15,Chile,CL,D15 - Elections,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D1,Colombia,CO,D1 - Map,75,5,10,15,15,15,0,10,0,5,0,0
ODB.2013.D2,Colombia,CO,D2 - Land,5,5,0,0,0,0,0,0,0,0,0,0
ODB.2013.D4,Colombia,CO,D4 - Census,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D5,Colombia,CO,D5 - Budget,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D6,Colombia,CO,D6 - Spend,50,5,10,15,15,0,0,0,0,5,0,0
ODB.2013.D7,Colombia,CO,D7 - Company,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D8,Colombia,CO,D8 - Legislation,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D9,Colombia,CO,D9 - Transport,0,0,0,0,0,0,0,0,0,0,0,0
ODB.2013.D10,Colombia,CO,D10 - Trade,55,5,10,15,0,15,0,10,0,0,0,0
ODB.2013.D11,Colombia,CO,D11 - Health,75,5,10,15,15,15,0,10,0,5,0,0
ODB.2013.D12,Colombia,CO,D12 - Education,45,5,10,15,0,15,0,0,0,0,0,0
ODB.2013.D13,Colombia,CO,D13 - Crime,0,0,0,0,0,0,0,0,0,0,0,0
ODB.2013.D14,Colombia,CO,D14 - Environment,45,5,10,15,0,15,0,0,0,0,0,0
ODB.2013.D15,Colombia,CO,D15 - Elections,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D1,Costa Rica,CR,D1 - Map,55,5,10,15,0,15,0,10,0,0,0,0
ODB.2013.D2,Costa Rica,CR,D2 - Land,5,5,0,0,0,0,0,0,0,0,0,0
ODB.2013.D4,Costa Rica,CR,D4 - Census,60,5,10,15,0,15,0,10,0,5,0,0
ODB.2013.D5,Costa Rica,CR,D5 - Budget,55,5,10,15,0,15,0,10,0,0,0,0
ODB.2013.D6,Costa Rica,CR,D6 - Spend,55,5,10,15,0,15,0,10,0,0,0,0
ODB.2013.D7,Costa Rica,CR,D7 - Company,5,5,0,0,0,0,0,0,0,0,0,0
ODB.2013.D8,Costa Rica,CR,D8 - Legislation,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D9,Costa Rica,CR,D9 - Transport,0,0,0,0,0,0,0,0,0,0,0,0
ODB.2013.D10,Costa Rica,CR,D10 - Trade,60,5,10,15,0,15,0,10,0,5,0,0
ODB.2013.D11,Costa Rica,CR,D11 - Health,60,5,10,15,0,15,0,10,0,5,0,0
ODB.2013.D12,Costa Rica,CR,D12 - Education,60,5,10,15,0,15,0,10,0,5,0,0
ODB.2013.D13,Costa Rica,CR,D13 - Crime,0,0,0,0,0,0,0,0,0,0,0,0
ODB.2013.D14,Costa Rica,CR,D14 - Environment,0,0,0,0,0,0,0,0,0,0,0,0
ODB.2013.D15,Costa Rica,CR,D15 - Elections,75,5,10,15,15,15,0,10,0,5,0,0
ODB.2013.D1,Ecuador,EC,D1 - Map,60,5,10,15,0,15,0,10,0,5,0,0
ODB.2013.D2,Ecuador,EC,D2 - Land,5,5,0,0,0,0,0,0,0,0,0,0
ODB.2013.D4,Ecuador,EC,D4 - Census,60,5,10,15,0,15,0,10,0,5,0,0
ODB.2013.D5,Ecuador,EC,D5 - Budget,60,5,10,15,0,15,0,10,0,5,0,0
ODB.2013.D6,Ecuador,EC,D6 - Spend,5,5,0,0,0,0,0,0,0,0,0,0
ODB.2013.D7,Ecuador,EC,D7 - Company,50,5,10,15,0,15,0,0,0,5,0,0
ODB.2013.D8,Ecuador,EC,D8 - Legislation,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D9,Ecuador,EC,D9 - Transport,0,0,0,0,0,0,0,0,0,0,0,0
ODB.2013.D10,Ecuador,EC,D10 - Trade,5,5,0,0,0,0,0,0,0,0,0,0
ODB.2013.D11,Ecuador,EC,D11 - Health,5,5,0,0,0,0,0,0,0,0,0,0
ODB.2013.D12,Ecuador,EC,D12 - Education,5,5,0,0,0,0,0,0,0,0,0,0
ODB.2013.D13,Ecuador,EC,D13 - Crime,5,5,0,0,0,0,0,0,0,0,0,0
ODB.2013.D14,Ecuador,EC,D14 - Environment,50,5,10,15,0,15,0,0,0,5,0,0
ODB.2013.D15,Ecuador,EC,D15 - Elections,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D1,Ethiopia,ET,D1 - Map,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D2,Ethiopia,ET,D2 - Land,5,5,0,0,0,0,0,0,0,0,0,0
ODB.2013.D4,Ethiopia,ET,D4 - Census,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D5,Ethiopia,ET,D5 - Budget,55,5,10,15,0,15,0,10,0,0,0,0
ODB.2013.D6,Ethiopia,ET,D6 - Spend,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D7,Ethiopia,ET,D7 - Company,5,5,0,0,0,0,0,0,0,0,0,0
ODB.2013.D8,Ethiopia,ET,D8 - Legislation,5,5,0,0,0,0,0,0,0,0,0,0
ODB.2013.D9,Ethiopia,ET,D9 - Transport,0,0,0,0,0,0,0,0,0,0,0,0
ODB.2013.D10,Ethiopia,ET,D10 - Trade,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D11,Ethiopia,ET,D11 - Health,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D12,Ethiopia,ET,D12 - Education,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D13,Ethiopia,ET,D13 - Crime,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D14,Ethiopia,ET,D14 - Environment,0,0,0,0,0,0,0,0,0,0,0,0
ODB.2013.D15,Ethiopia,ET,D15 - Elections,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D1,Greece,GR,D1 - Map,60,5,10,15,0,15,15,0,0,0,0,0
ODB.2013.D2,Greece,GR,D2 - Land,5,5,0,0,0,0,0,0,0,0,0,0
ODB.2013.D4,Greece,GR,D4 - Census,60,5,10,15,0,15,0,10,0,5,0,0
ODB.2013.D5,Greece,GR,D5 - Budget,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D6,Greece,GR,D6 - Spend,80,5,10,15,0,15,15,10,5,5,0,0
ODB.2013.D7,Greece,GR,D7 - Company,5,5,0,0,0,0,0,0,0,0,0,0
ODB.2013.D8,Greece,GR,D8 - Legislation,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D9,Greece,GR,D9 - Transport,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D10,Greece,GR,D10 - Trade,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D11,Greece,GR,D11 - Health,45,5,10,15,0,15,0,0,0,0,0,0
ODB.2013.D12,Greece,GR,D12 - Education,5,5,0,0,0,0,0,0,0,0,0,0
ODB.2013.D13,Greece,GR,D13 - Crime,60,5,10,15,0,15,0,10,0,5,0,0
ODB.2013.D14,Greece,GR,D14 - Environment,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D15,Greece,GR,D15 - Elections,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D1,Italy,IT,D1 - Map,50,5,10,15,0,15,0,0,0,5,0,0
ODB.2013.D2,Italy,IT,D2 - Land,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D4,Italy,IT,D4 - Census,60,5,10,15,0,15,0,10,0,5,0,0
ODB.2013.D5,Italy,IT,D5 - Budget,95,5,10,15,15,15,15,10,5,5,0,1
ODB.2013.D6,Italy,IT,D6 - Spend,95,5,10,15,15,15,15,10,5,5,0,1
ODB.2013.D7,Italy,IT,D7 - Company,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D8,Italy,IT,D8 - Legislation,60,5,10,15,0,15,0,10,0,5,0,0
ODB.2013.D9,Italy,IT,D9 - Transport,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D10,Italy,IT,D10 - Trade,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D11,Italy,IT,D11 - Health,5,5,0,0,0,0,0,0,0,0,0,0
ODB.2013.D12,Italy,IT,D12 - Education,95,5,10,15,15,15,15,10,5,5,0,1
ODB.2013.D13,Italy,IT,D13 - Crime,50,5,10,15,0,15,0,0,0,5,0,0
ODB.2013.D14,Italy,IT,D14 - Environment,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D15,Italy,IT,D15 - Elections,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D1,Kenya,KE,D1 - Map,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D2,Kenya,KE,D2 - Land,5,5,0,0,0,0,0,0,0,0,0,0
ODB.2013.D4,Kenya,KE,D4 - Census,80,5,10,15,0,15,15,10,5,5,0,0
ODB.2013.D5,Kenya,KE,D5 - Budget,85,5,10,15,15,15,15,0,5,5,0,1
ODB.2013.D6,Kenya,KE,D6 - Spend,85,5,10,15,15,15,15,0,5,5,0,1
ODB.2013.D7,Kenya,KE,D7 - Company,0,0,0,0,0,0,0,0,0,0,0,0
ODB.2013.D8,Kenya,KE,D8 - Legislation,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D9,Kenya,KE,D9 - Transport,85,5,10,15,15,15,15,0,5,5,0,1
ODB.2013.D10,Kenya,KE,D10 - Trade,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D11,Kenya,KE,D11 - Health,70,5,10,15,0,15,15,0,5,5,0,0
ODB.2013.D12,Kenya,KE,D12 - Education,70,5,10,15,0,15,15,0,5,5,0,0
ODB.2013.D13,Kenya,KE,D13 - Crime,85,5,10,15,15,15,15,0,5,5,0,1
ODB.2013.D14,Kenya,KE,D14 - Environment,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D15,Kenya,KE,D15 - Elections,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D1,Mexico,MX,D1 - Map,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D2,Mexico,MX,D2 - Land,5,5,0,0,0,0,0,0,0,0,0,0
ODB.2013.D4,Mexico,MX,D4 - Census,60,5,10,15,0,15,0,10,0,5,0,0
ODB.2013.D5,Mexico,MX,D5 - Budget,60,5,10,15,0,15,0,10,0,5,0,0
ODB.2013.D6,Mexico,MX,D6 - Spend,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D7,Mexico,MX,D7 - Company,75,5,10,15,15,15,0,10,0,5,0,0
ODB.2013.D8,Mexico,MX,D8 - Legislation,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D9,Mexico,MX,D9 - Transport,75,5,10,15,15,15,0,10,0,5,0,0
ODB.2013.D10,Mexico,MX,D10 - Trade,75,5,10,15,15,15,0,10,0,5,0,0
ODB.2013.D11,Mexico,MX,D11 - Health,75,5,10,15,15,15,0,10,0,5,0,0
ODB.2013.D12,Mexico,MX,D12 - Education,75,5,10,15,15,15,0,10,0,5,0,0
ODB.2013.D13,Mexico,MX,D13 - Crime,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D14,Mexico,MX,D14 - Environment,60,5,10,15,0,15,0,10,0,5,0,0
ODB.2013.D15,Mexico,MX,D15 - Elections,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D1,Peru,PE,D1 - Map,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D2,Peru,PE,D2 - Land,5,5,0,0,0,0,0,0,0,0,0,0
ODB.2013.D4,Peru,PE,D4 - Census,60,5,10,15,0,15,0,10,0,5,0,0
ODB.2013.D5,Peru,PE,D5 - Budget,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D6,Peru,PE,D6 - Spend,60,5,10,15,0,15,0,10,0,5,0,0
ODB.2013.D7,Peru,PE,D7 - Company,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D8,Peru,PE,D8 - Legislation,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D9,Peru,PE,D9 - Transport,0,0,0,0,0,0,0,0,0,0,0,0
ODB.2013.D10,Peru,PE,D10 - Trade,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D11,Peru,PE,D11 - Health,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D12,Peru,PE,D12 - Education,55,5,10,15,0,15,0,10,0,0,0,0
ODB.2013.D13,Peru,PE,D13 - Crime,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D14,Peru,PE,D14 - Environment,50,5,10,15,0,15,0,0,0,5,0,0
ODB.2013.D15,Peru,PE,D15 - Elections,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D1,Portugal,PT,D1 - Map,70,5,10,15,15,15,0,10,0,0,0,0
ODB.2013.D2,Portugal,PT,D2 - Land,0,0,0,0,0,0,0,0,0,0,0,0
ODB.2013.D4,Portugal,PT,D4 - Census,75,5,10,15,15,15,0,10,0,5,0,0
ODB.2013.D5,Portugal,PT,D5 - Budget,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D6,Portugal,PT,D6 - Spend,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D7,Portugal,PT,D7 - Company,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D8,Portugal,PT,D8 - Legislation,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D9,Portugal,PT,D9 - Transport,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D10,Portugal,PT,D10 - Trade,75,5,10,15,15,15,0,10,0,5,0,0
ODB.2013.D11,Portugal,PT,D11 - Health,5,5,0,0,0,0,0,0,0,0,0,0
