Variable,Country,ISO2,Dataset,CalculatedScore,aExists,bAvailable,cMachineReadable,dBulk,eFree,fLicense,gUpdated,hSustainable,iDiscoverable,jLinked,isOpen
ODB.2013.D12,Portugal,PT,D12 - Education,60,5,10,15,0,15,0,10,0,5,0,0
ODB.2013.D13,Portugal,PT,D13 - Crime,60,5,10,15,0,15,0,10,0,5,0,0
ODB.2013.D14,Portugal,PT,D14 - Environment,60,5,10,15,0,15,0,10,0,5,0,0
ODB.2013.D15,Portugal,PT,D15 - Elections,60,5,10,15,0,15,0,10,0,5,0,0
ODB.2013.D1,South Africa,ZA,D1 - Map,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D2,South Africa,ZA,D2 - Land,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D4,South Africa,ZA,D4 - Census,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D5,South Africa,ZA,D5 - Budget,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D6,South Africa,ZA,D6 - Spend,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D7,South Africa,ZA,D7 - Company,5,5,0,0,0,0,0,0,0,0,0,0
ODB.2013.D8,South Africa,ZA,D8 - Legislation,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D9,South Africa,ZA,D9 - Transport,75,5,10,15,15,15,0,10,0,5,0,0
ODB.2013.D10,South Africa,ZA,D10 - Trade,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D11,South Africa,ZA,D11 - Health,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D12,South Africa,ZA,D12 - Education,0,0,0,0,0,0,0,0,0,0,0,0
ODB.2013.D13,South Africa,ZA,D13 - Crime,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D14,South Africa,ZA,D14 - Environment,0,0,0,0,0,0,0,0,0,0,0,0
ODB.2013.D15,South Africa,ZA,D15 - Elections,75,5,10,15,15,15,0,10,0,5,0,0
ODB.2013.D1,Spain,ES,D1 - Map,45,5,10,15,0,0,0,10,0,5,0,0
ODB.2013.D2,Spain,ES,D2 - Land,60,5,10,15,0,15,0,10,0,5,0,0
ODB.2013.D4,Spain,ES,D4 - Census,60,5,10,15,0,15,0,10,0,5,0,0
ODB.2013.D5,Spain,ES,D5 - Budget,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D6,Spain,ES,D6 - Spend,60,5,10,15,0,15,0,10,0,5,0,0
ODB.2013.D7,Spain,ES,D7 - Company,5,5,0,0,0,0,0,0,0,0,0,0
ODB.2013.D8,Spain,ES,D8 - Legislation,60,5,10,15,0,15,0,10,0,5,0,0
ODB.2013.D9,Spain,ES,D9 - Transport,55,5,10,15,0,15,0,10,0,0,0,0
ODB.2013.D10,Spain,ES,D10 - Trade,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D11,Spain,ES,D11 - Health,75,5,10,15,15,15,0,10,0,5,0,0
ODB.2013.D12,Spain,ES,D12 - Education,70,5,10,15,15,15,0,10,0,0,0,0
ODB.2013.D13,Spain,ES,D13 - Crime,75,5,10,15,15,15,0,10,0,5,0,0
ODB.2013.D14,Spain,ES,D14 - Environment,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D15,Spain,ES,D15 - Elections,75,5,10,15,15,15,0,10,0,5,0,0
ODB.2013.D1,Uganda,UG,D1 - Map,0,0,0,0,0,0,0,0,0,0,0,0
ODB.2013.D2,Uganda,UG,D2 - Land,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D4,Uganda,UG,D4 - Census,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D5,Uganda,UG,D5 - Budget,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D6,Uganda,UG,D6 - Spend,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D7,Uganda,UG,D7 - Company,0,0,0,0,0,0,0,0,0,0,0,0
ODB.2013.D8,Uganda,UG,D8 - Legislation,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D9,Uganda,UG,D9 - Transport,0,0,0,0,0,0,0,0,0,0,0,0
ODB.2013.D10,Uganda,UG,D10 - Trade,75,5,10,15,15,15,0,10,0,5,0,0
ODB.2013.D11,Uganda,UG,D11 - Health,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D12,Uganda,UG,D12 - Education,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D13,Uganda,UG,D13 - Crime,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D14,Uganda,UG,D14 - Environment,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D15,Uganda,UG,D15 - Elections,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D1,Uruguay,UY,D1 - Map,50,5,10,15,0,15,0,0,0,5,0,0
ODB.2013.D2,Uruguay,UY,D2 - Land,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D4,Uruguay,UY,D4 - Census,75,5,10,15,15,15,0,10,0,5,0,0
ODB.2013.D5,Uruguay,UY,D5 - Budget,70,5,10,15,15,15,0,10,0,0,0,0
ODB.2013.D6,Uruguay,UY,D6 - Spend,70,5,10,15,15,15,0,10,0,0,0,0
ODB.2013.D7,Uruguay,UY,D7 - Company,5,5,0,0,0,0,0,0,0,0,0,0
ODB.2013.D8,Uruguay,UY,D8 - Legislation,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D9,Uruguay,UY,D9 - Transport,60,5,10,15,15,0,0,10,0,5,0,0
ODB.2013.D10,Uruguay,UY,D10 - Trade,50,5,10,15,0,15,0,0,0,5,0,0
ODB.2013.D11,Uruguay,UY,D11 - Health,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D12,Uruguay,UY,D12 - Education,5,5,0,0,0,0,0,0,0,0,0,0
ODB.2013.D13,Uruguay,UY,D13 - Crime,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D14,Uruguay,UY,D14 - Environment,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D15,Uruguay,UY,D15 - Elections,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D1,Venezuela,VE,D1 - Map,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D2,Venezuela,VE,D2 - Land,5,5,0,0,0,0,0,0,0,0,0,0
ODB.2013.D4,Venezuela,VE,D4 - Census,60,5,10,15,0,15,0,10,0,5,0,0
ODB.2013.D5,Venezuela,VE,D5 - Budget,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D6,Venezuela,VE,D6 - Spend,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D7,Venezuela,VE,D7 - Company,5,5,0,0,0,0,0,0,0,0,0,0
ODB.2013.D8,Venezuela,VE,D8 - Legislation,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D9,Venezuela,VE,D9 - Transport,0,0,0,0,0,0,0,0,0,0,0,0
ODB.2013.D10,Venezuela,VE,D10 - Trade,60,5,10,15,0,15,0,10,0,5,0,0
ODB.2013.D11,Venezuela,VE,D11 - Health,5,5,0,0,0,0,0,0,0,0,0,0
ODB.2013.D12,Venezuela,VE,D12 - Education,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D13,Venezuela,VE,D13 - Crime,5,5,0,0,0,0,0,0,0,0,0,0
ODB.2013.D14,Venezuela,VE,D14 - Environment,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D15,Venezuela,VE,D15 - Elections,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D1,Czech Republic,CZ,D1 - Map,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D2,Czech Republic,CZ,D2 - Land,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D4,Czech Republic,CZ,D4 - Census,75,5,10,15,15,15,0,10,0,5,0,0
ODB.2013.D5,Czech Republic,CZ,D5 - Budget,50,5,10,15,0,15,0,0,5,0,0,0
ODB.2013.D6,Czech Republic,CZ,D6 - Spend,5,5,0,0,0,0,0,0,0,0,0,0
ODB.2013.D7,Czech Republic,CZ,D7 - Company,60,5,10,15,0,15,0,10,0,5,0,0
ODB.2013.D8,Czech Republic,CZ,D8 - Legislation,5,5,0,0,0,0,0,0,0,0,0,0
ODB.2013.D9,Czech Republic,CZ,D9 - Transport,5,5,0,0,0,0,0,0,0,0,0,0
ODB.2013.D10,Czech Republic,CZ,D10 - Trade,75,5,10,15,15,15,0,10,0,5,0,0
ODB.2013.D11,Czech Republic,CZ,D11 - Health,60,5,10,15,0,15,0,10,0,5,0,0
ODB.2013.D12,Czech Republic,CZ,D12 - Education,75,5,10,15,15,15,0,10,0,5,0,0
ODB.2013.D13,Czech Republic,CZ,D13 - Crime,50,5,10,15,0,15,0,0,0,5,0,0
ODB.2013.D14,Czech Republic,CZ,D14 - Environment,60,5,10,15,0,15,0,10,0,5,0,0
ODB.2013.D15,Czech Republic,CZ,D15 - Elections,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D1,Finland,FI,D1 - Map,95,5,10,15,15,15,15,10,5,5,0,1
ODB.2013.D2,Finland,FI,D2 - Land,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D4,Finland,FI,D4 - Census,50,5,10,15,0,0,0,10,5,5,0,0
ODB.2013.D5,Finland,FI,D5 - Budget,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D6,Finland,FI,D6 - Spend,5,5,0,0,0,0,0,0,0,0,0,0
ODB.2013.D7,Finland,FI,D7 - Company,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D8,Finland,FI,D8 - Legislation,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D9,Finland,FI,D9 - Transport,80,5,10,15,15,15,0,10,5,5,0,0
ODB.2013.D10,Finland,FI,D10 - Trade,65,5,10,15,0,15,0,10,5,5,0,0
ODB.2013.D11,Finland,FI,D11 - Health,65,5,10,15,0,15,0,10,5,5,0,0
ODB.2013.D12,Finland,FI,D12 - Education,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D13,Finland,FI,D13 - Crime,65,5,10,15,0,15,0,10,5,5,0,0
ODB.2013.D14,Finland,FI,D14 - Environment,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D15,Finland,FI,D15 - Elections,65,5,10,15,0,15,0,10,5,5,0,0
ODB.2013.D1,Ghana,GH,D1 - Map,0,0,0,0,0,0,0,0,0,0,0,0
ODB.2013.D2,Ghana,GH,D2 - Land,0,0,0,0,0,0,0,0,0,0,0,0
ODB.2013.D4,Ghana,GH,D4 - Census,60,5,10,15,0,15,0,10,0,5,0,0
ODB.2013.D5,Ghana,GH,D5 - Budget,60,5,10,15,0,15,0,10,0,5,0,0
ODB.2013.D6,Ghana,GH,D6 - Spend,5,5,0,0,0,0,0,0,0,0,0,0
ODB.2013.D7,Ghana,GH,D7 - Company,5,5,0,0,0,0,0,0,0,0,0,0
ODB.2013.D8,Ghana,GH,D8 - Legislation,5,5,0,0,0,0,0,0,0,0,0,0
ODB.2013.D9,Ghana,GH,D9 - Transport,0,0,0,0,0,0,0,0,0,0,0,0
ODB.2013.D10,Ghana,GH,D10 - Trade,5,5,0,0,0,0,0,0,0,0,0,0
ODB.2013.D11,Ghana,GH,D11 - Health,50,5,10,15,0,15,0,0,0,5,0,0
ODB.2013.D12,Ghana,GH,D12 - Education,60,5,10,15,0,15,0,10,0,5,0,0
ODB.2013.D13,Ghana,GH,D13 - Crime,50,5,10,15,0,15,0,0,0,5,0,0
ODB.2013.D14,Ghana,GH,D14 - Environment,5,5,0,0,0,0,0,0,0,0,0,0
ODB.2013.D15,Ghana,GH,D15 - Elections,50,5,10,15,0,15,0,0,0,5,0,0
ODB.2013.D1,Mauritius,MU,D1 - Map,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D2,Mauritius,MU,D2 - Land,5,5,0,0,0,0,0,0,0,0,0,0
ODB.2013.D4,Mauritius,MU,D4 - Census,5,5,0,0,0,0,0,0,0,0,0,0
ODB.2013.D5,Mauritius,MU,D5 - Budget,55,5,10,15,0,15,0,10,0,0,0,0
ODB.2013.D6,Mauritius,MU,D6 - Spend,5,5,0,0,0,0,0,0,0,0,0,0
ODB.2013.D7,Mauritius,MU,D7 - Company,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D8,Mauritius,MU,D8 - Legislation,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D9,Mauritius,MU,D9 - Transport,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D10,Mauritius,MU,D10 - Trade,60,5,10,15,0,15,0,10,0,5,0,0
ODB.2013.D11,Mauritius,MU,D11 - Health,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D12,Mauritius,MU,D12 - Education,60,5,10,15,0,15,0,10,0,5,0,0
ODB.2013.D13,Mauritius,MU,D13 - Crime,60,5,10,15,0,15,0,10,0,5,0,0
ODB.2013.D14,Mauritius,MU,D14 - Environment,60,5,10,15,0,15,0,10,0,5,0,0
ODB.2013.D15,Mauritius,MU,D15 - Elections,60,5,10,15,0,15,0,10,0,5,0,0
ODB.2013.D1,Zambia,ZM,D1 - Map,5,5,0,0,0,0,0,0,0,0,0,0
ODB.2013.D2,Zambia,ZM,D2 - Land,5,5,0,0,0,0,0,0,0,0,0,0
ODB.2013.D4,Zambia,ZM,D4 - Census,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D5,Zambia,ZM,D5 - Budget,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D6,Zambia,ZM,D6 - Spend,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D7,Zambia,ZM,D7 - Company,5,5,0,0,0,0,0,0,0,0,0,0
ODB.2013.D8,Zambia,ZM,D8 - Legislation,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D9,Zambia,ZM,D9 - Transport,0,0,0,0,0,0,0,0,0,0,0,0
ODB.2013.D10,Zambia,ZM,D10 - Trade,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D11,Zambia,ZM,D11 - Health,5,5,0,0,0,0,0,0,0,0,0,0
ODB.2013.D12,Zambia,ZM,D12 - Education,5,5,0,0,0,0,0,0,0,0,0,0
ODB.2013.D13,Zambia,ZM,D13 - Crime,0,0,0,0,0,0,0,0,0,0,0,0
ODB.2013.D14,Zambia,ZM,D14 - Environment,5,5,0,0,0,0,0,0,0,0,0,0
ODB.2013.D15,Zambia,ZM,D15 - Elections,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D1,Zimbabwe,ZW,D1 - Map,5,5,0,0,0,0,0,0,0,0,0,0
ODB.2013.D2,Zimbabwe,ZW,D2 - Land,5,5,0,0,0,0,0,0,0,0,0,0
ODB.2013.D4,Zimbabwe,ZW,D4 - Census,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D5,Zimbabwe,ZW,D5 - Budget,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D6,Zimbabwe,ZW,D6 - Spend,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D7,Zimbabwe,ZW,D7 - Company,5,5,0,0,0,0,0,0,0,0,0,0
ODB.2013.D8,Zimbabwe,ZW,D8 - Legislation,5,5,0,0,0,0,0,0,0,0,0,0
ODB.2013.D9,Zimbabwe,ZW,D9 - Transport,0,0,0,0,0,0,0,0,0,0,0,0
ODB.2013.D10,Zimbabwe,ZW,D10 - Trade,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D11,Zimbabwe,ZW,D11 - Health,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D12,Zimbabwe,ZW,D12 - Education,5,5,0,0,0,0,0,0,0,0,0,0
ODB.2013.D13,Zimbabwe,ZW,D13 - Crime,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D14,Zimbabwe,ZW,D14 - Environment,0,0,0,0,0,0,0,0,0,0,0,0
ODB.2013.D15,Zimbabwe,ZW,D15 - Elections,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D1,Cameroon,CM,D1 - Map,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D2,Cameroon,CM,D2 - Land,0,0,0,0,0,0,0,0,0,0,0,0
ODB.2013.D4,Cameroon,CM,D4 - Census,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D5,Cameroon,CM,D5 - Budget,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D6,Cameroon,CM,D6 - Spend,0,0,0,0,0,0,0,0,0,0,0,0
ODB.2013.D7,Cameroon,CM,D7 - Company,5,5,0,0,0,0,0,0,0,0,0,0
ODB.2013.D8,Cameroon,CM,D8 - Legislation,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D9,Cameroon,CM,D9 - Transport,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D10,Cameroon,CM,D10 - Trade,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D11,Cameroon,CM,D11 - Health,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D12,Cameroon,CM,D12 - Education,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D13,Cameroon,CM,D13 - Crime,0,0,0,0,0,0,0,0,0,0,0,0
ODB.2013.D14,Cameroon,CM,D14 - Environment,0,0,0,0,0,0,0,0,0,0,0,0
ODB.2013.D15,Cameroon,CM,D15 - Elections,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D1,France,FR,D1 - Map,75,5,10,15,0,15,15,10,0,5,0,0
ODB.2013.D2,France,FR,D2 - Land,5,5,0,0,0,0,0,0,0,0,0,0
ODB.2013.D4,France,FR,D4 - Census,80,5,10,15,0,15,15,10,5,0,5,0
ODB.2013.D5,France,FR,D5 - Budget,95,5,10,15,15,15,15,10,5,5,0,1
ODB.2013.D6,France,FR,D6 - Spend,5,5,0,0,0,0,0,0,0,0,0,0
ODB.2013.D7,France,FR,D7 - Company,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D8,France,FR,D8 - Legislation,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D9,France,FR,D9 - Transport,90,5,10,15,15,15,15,10,0,5,0,1
ODB.2013.D10,France,FR,D10 - Trade,90,5,10,15,15,15,15,10,0,5,0,1
ODB.2013.D11,France,FR,D11 - Health,80,5,10,15,15,15,15,0,0,5,0,1
ODB.2013.D12,France,FR,D12 - Education,80,5,10,15,0,15,15,10,5,5,0,0
ODB.2013.D13,France,FR,D13 - Crime,90,5,10,15,15,15,15,10,0,5,0,1
ODB.2013.D14,France,FR,D14 - Environment,60,5,10,15,0,15,15,0,0,0,0,0
ODB.2013.D15,France,FR,D15 - Elections,95,5,10,15,15,15,15,10,5,5,0,1
ODB.2013.D1,Mali,ML,D1 - Map,0,0,0,0,0,0,0,0,0,0,0,0
ODB.2013.D2,Mali,ML,D2 - Land,0,0,0,0,0,0,0,0,0,0,0,0
ODB.2013.D4,Mali,ML,D4 - Census,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D5,Mali,ML,D5 - Budget,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D6,Mali,ML,D6 - Spend,0,0,0,0,0,0,0,0,0,0,0,0
ODB.2013.D7,Mali,ML,D7 - Company,0,0,0,0,0,0,0,0,0,0,0,0
ODB.2013.D8,Mali,ML,D8 - Legislation,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D9,Mali,ML,D9 - Transport,0,0,0,0,0,0,0,0,0,0,0,0
ODB.2013.D10,Mali,ML,D10 - Trade,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D11,Mali,ML,D11 - Health,0,0,0,0,0,0,0,0,0,0,0,0
ODB.2013.D12,Mali,ML,D12 - Education,0,0,0,0,0,0,0,0,0,0,0,0
ODB.2013.D13,Mali,ML,D13 - Crime,0,0,0,0,0,0,0,0,0,0,0,0
ODB.2013.D14,Mali,ML,D14 - Environment,0,0,0,0,0,0,0,0,0,0,0,0
ODB.2013.D15,Mali,ML,D15 - Elections,0,0,0,0,0,0,0,0,0,0,0,0
ODB.2013.D1,Namibia,NA,D1 - Map,0,0,0,0,0,0,0,0,0,0,0,0
ODB.2013.D2,Namibia,NA,D2 - Land,5,5,0,0,0,0,0,0,0,0,0,0
ODB.2013.D4,Namibia,NA,D4 - Census,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D5,Namibia,NA,D5 - Budget,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D6,Namibia,NA,D6 - Spend,0,0,0,0,0,0,0,0,0,0,0,0
ODB.2013.D7,Namibia,NA,D7 - Company,0,0,0,0,0,0,0,0,0,0,0,0
ODB.2013.D8,Namibia,NA,D8 - Legislation,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D9,Namibia,NA,D9 - Transport,0,0,0,0,0,0,0,0,0,0,0,0
ODB.2013.D10,Namibia,NA,D10 - Trade,55,5,10,15,0,15,0,10,0,0,0,0
ODB.2013.D11,Namibia,NA,D11 - Health,0,0,0,0,0,0,0,0,0,0,0,0
ODB.2013.D12,Namibia,NA,D12 - Education,45,5,10,15,0,15,0,0,0,0,0,0
ODB.2013.D13,Namibia,NA,D13 - Crime,5,5,0,0,0,0,0,0,0,0,0,0
ODB.2013.D14,Namibia,NA,D14 - Environment,0,0,0,0,0,0,0,0,0,0,0,0
ODB.2013.D15,Namibia,NA,D15 - Elections,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D1,Netherlands,NL,D1 - Map,95,5,10,15,15,15,15,10,5,5,0,1
ODB.2013.D2,Netherlands,NL,D2 - Land,55,5,10,15,15,0,0,10,0,0,0,0
ODB.2013.D4,Netherlands,NL,D4 - Census,65,5,10,15,0,15,0,10,5,5,0,0
ODB.2013.D5,Netherlands,NL,D5 - Budget,80,5,10,15,0,15,15,10,5,5,0,0
ODB.2013.D6,Netherlands,NL,D6 - Spend,0,0,0,0,0,0,0,0,0,0,0,0
