Variable,Country,ISO2,Dataset,CalculatedScore,aExists,bAvailable,cMachineReadable,dBulk,eFree,fLicense,gUpdated,hSustainable,iDiscoverable,jLinked,isOpen
ODB.2013.D13,Ireland,IE,D13 - Crime,60,5,10,15,0,15,0,10,0,5,0,0
ODB.2013.D14,Ireland,IE,D14 - Environment,60,5,10,15,0,15,0,10,0,5,0,0
ODB.2013.D15,Ireland,IE,D15 - Elections,5,5,0,0,0,0,0,0,0,0,0,0
ODB.2013.D1,Jordan,JO,D1 - Map,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D2,Jordan,JO,D2 - Land,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D4,Jordan,JO,D4 - Census,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D5,Jordan,JO,D5 - Budget,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D6,Jordan,JO,D6 - Spend,5,5,0,0,0,0,0,0,0,0,0,0
ODB.2013.D7,Jordan,JO,D7 - Company,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D8,Jordan,JO,D8 - Legislation,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D9,Jordan,JO,D9 - Transport,0,0,0,0,0,0,0,0,0,0,0,0
ODB.2013.D10,Jordan,JO,D10 - Trade,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D11,Jordan,JO,D11 - Health,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D12,Jordan,JO,D12 - Education,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D13,Jordan,JO,D13 - Crime,5,5,0,0,0,0,0,0,0,0,0,0
ODB.2013.D14,Jordan,JO,D14 - Environment,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D15,Jordan,JO,D15 - Elections,5,5,0,0,0,0,0,0,0,0,0,0
ODB.2013.D1,Malawi,MW,D1 - Map,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D2,Malawi,MW,D2 - Land,0,0,0,0,0,0,0,0,0,0,0,0
ODB.2013.D4,Malawi,MW,D4 - Census,60,5,10,15,0,15,0,10,0,5,0,0
ODB.2013.D5,Malawi,MW,D5 - Budget,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D6,Malawi,MW,D6 - Spend,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D7,Malawi,MW,D7 - Company,5,5,0,0,0,0,0,0,0,0,0,0
ODB.2013.D8,Malawi,MW,D8 - Legislation,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D9,Malawi,MW,D9 - Transport,0,0,0,0,0,0,0,0,0,0,0,0
ODB.2013.D10,Malawi,MW,D10 - Trade,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D11,Malawi,MW,D11 - Health,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D12,Malawi,MW,D12 - Education,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D13,Malawi,MW,D13 - Crime,5,5,0,0,0,0,0,0,0,0,0,0
ODB.2013.D14,Malawi,MW,D14 - Environment,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D15,Malawi,MW,D15 - Elections,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D1,Morocco,MA,D1 - Map,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D2,Morocco,MA,D2 - Land,5,5,0,0,0,0,0,0,0,0,0,0
ODB.2013.D4,Morocco,MA,D4 - Census,65,5,10,15,0,15,0,10,5,5,0,0
ODB.2013.D5,Morocco,MA,D5 - Budget,80,5,10,15,0,15,15,10,5,5,0,0
ODB.2013.D6,Morocco,MA,D6 - Spend,80,5,10,15,0,15,15,10,5,5,0,0
ODB.2013.D7,Morocco,MA,D7 - Company,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D8,Morocco,MA,D8 - Legislation,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D9,Morocco,MA,D9 - Transport,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D10,Morocco,MA,D10 - Trade,65,5,10,15,0,15,0,10,5,5,0,0
ODB.2013.D11,Morocco,MA,D11 - Health,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D12,Morocco,MA,D12 - Education,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D13,Morocco,MA,D13 - Crime,5,5,0,0,0,0,0,0,0,0,0,0
ODB.2013.D14,Morocco,MA,D14 - Environment,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D15,Morocco,MA,D15 - Elections,5,5,0,0,0,0,0,0,0,0,0,0
ODB.2013.D1,Qatar,QA,D1 - Map,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D2,Qatar,QA,D2 - Land,5,5,0,0,0,0,0,0,0,0,0,0
ODB.2013.D4,Qatar,QA,D4 - Census,60,5,10,15,0,15,0,10,0,5,0,0
ODB.2013.D5,Qatar,QA,D5 - Budget,5,5,0,0,0,0,0,0,0,0,0,0
ODB.2013.D6,Qatar,QA,D6 - Spend,0,0,0,0,0,0,0,0,0,0,0,0
ODB.2013.D7,Qatar,QA,D7 - Company,0,0,0,0,0,0,0,0,0,0,0,0
ODB.2013.D8,Qatar,QA,D8 - Legislation,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D9,Qatar,QA,D9 - Transport,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D10,Qatar,QA,D10 - Trade,60,5,10,15,0,15,0,10,0,5,0,0
ODB.2013.D11,Qatar,QA,D11 - Health,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D12,Qatar,QA,D12 - Education,0,0,0,0,0,0,0,0,0,0,0,0
ODB.2013.D13,Qatar,QA,D13 - Crime,0,0,0,0,0,0,0,0,0,0,0,0
ODB.2013.D14,Qatar,QA,D14 - Environment,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D15,Qatar,QA,D15 - Elections,0,0,0,0,0,0,0,0,0,0,0,0
ODB.2013.D1,Rwanda,RW,D1 - Map,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D2,Rwanda,RW,D2 - Land,0,0,0,0,0,0,0,0,0,0,0,0
ODB.2013.D4,Rwanda,RW,D4 - Census,60,5,10,15,0,15,0,10,0,5,0,0
ODB.2013.D5,Rwanda,RW,D5 - Budget,5,5,0,0,0,0,0,0,0,0,0,0
ODB.2013.D6,Rwanda,RW,D6 - Spend,5,5,0,0,0,0,0,0,0,0,0,0
ODB.2013.D7,Rwanda,RW,D7 - Company,5,5,0,0,0,0,0,0,0,0,0,0
ODB.2013.D8,Rwanda,RW,D8 - Legislation,0,0,0,0,0,0,0,0,0,0,0,0
ODB.2013.D9,Rwanda,RW,D9 - Transport,0,0,0,0,0,0,0,0,0,0,0,0
ODB.2013.D10,Rwanda,RW,D10 - Trade,75,5,10,15,15,15,0,10,0,5,0,0
ODB.2013.D11,Rwanda,RW,D11 - Health,75,5,10,15,15,15,0,10,0,5,0,0
ODB.2013.D12,Rwanda,RW,D12 - Education,75,5,10,15,15,15,0,10,0,5,0,0
ODB.2013.D13,Rwanda,RW,D13 - Crime,5,5,0,0,0,0,0,0,0,0,0,0
ODB.2013.D14,Rwanda,RW,D14 - Environment,75,5,10,15,15,15,0,10,0,5,0,0
ODB.2013.D15,Rwanda,RW,D15 - Elections,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D1,Saudi Arabia,SA,D1 - Map,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D2,Saudi Arabia,SA,D2 - Land,0,0,0,0,0,0,0,0,0,0,0,0
ODB.2013.D4,Saudi Arabia,SA,D4 - Census,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D5,Saudi Arabia,SA,D5 - Budget,0,0,0,0,0,0,0,0,0,0,0,0
ODB.2013.D6,Saudi Arabia,SA,D6 - Spend,0,0,0,0,0,0,0,0,0,0,0,0
ODB.2013.D7,Saudi Arabia,SA,D7 - Company,0,0,0,0,0,0,0,0,0,0,0,0
ODB.2013.D8,Saudi Arabia,SA,D8 - Legislation,5,5,0,0,0,0,0,0,0,0,0,0
ODB.2013.D9,Saudi Arabia,SA,D9 - Transport,5,5,0,0,0,0,0,0,0,0,0,0
ODB.2013.D10,Saudi Arabia,SA,D10 - Trade,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D11,Saudi Arabia,SA,D11 - Health,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D12,Saudi Arabia,SA,D12 - Education,0,0,0,0,0,0,0,0,0,0,0,0
ODB.2013.D13,Saudi Arabia,SA,D13 - Crime,5,5,0,0,0,0,0,0,0,0,0,0
ODB.2013.D14,Saudi Arabia,SA,D14 - Environment,0,0,0,0,0,0,0,0,0,0,0,0
ODB.2013.D15,Saudi Arabia,SA,D15 - Elections,0,0,0,0,0,0,0,0,0,0,0,0
ODB.2013.D1,Switzerland,CH,D1 - Map,45,5,10,15,0,15,0,0,0,0,0,0
ODB.2013.D2,Switzerland,CH,D2 - Land,5,5,0,0,0,0,0,0,0,0,0,0
ODB.2013.D4,Switzerland,CH,D4 - Census,75,5,10,15,15,15,0,10,0,5,0,0
ODB.2013.D5,Switzerland,CH,D5 - Budget,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D6,Switzerland,CH,D6 - Spend,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D7,Switzerland,CH,D7 - Company,60,5,10,15,0,15,0,10,0,5,0,0
ODB.2013.D8,Switzerland,CH,D8 - Legislation,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D9,Switzerland,CH,D9 - Transport,5,5,0,0,0,0,0,0,0,0,0,0
ODB.2013.D10,Switzerland,CH,D10 - Trade,75,5,10,15,15,15,0,10,0,5,0,0
ODB.2013.D11,Switzerland,CH,D11 - Health,5,5,0,0,0,0,0,0,0,0,0,0
ODB.2013.D12,Switzerland,CH,D12 - Education,75,5,10,15,15,15,0,10,0,5,0,0
ODB.2013.D13,Switzerland,CH,D13 - Crime,75,5,10,15,15,15,0,10,0,5,0,0
ODB.2013.D14,Switzerland,CH,D14 - Environment,60,5,10,15,0,15,0,10,0,5,0,0
ODB.2013.D15,Switzerland,CH,D15 - Elections,60,5,10,15,0,15,0,10,0,5,0,0
ODB.2013.D1,Tunisia,TN,D1 - Map,5,5,0,0,0,0,0,0,0,0,0,0
ODB.2013.D2,Tunisia,TN,D2 - Land,5,5,0,0,0,0,0,0,0,0,0,0
ODB.2013.D4,Tunisia,TN,D4 - Census,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D5,Tunisia,TN,D5 - Budget,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D6,Tunisia,TN,D6 - Spend,5,5,0,0,0,0,0,0,0,0,0,0
ODB.2013.D7,Tunisia,TN,D7 - Company,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D8,Tunisia,TN,D8 - Legislation,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D9,Tunisia,TN,D9 - Transport,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D10,Tunisia,TN,D10 - Trade,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D11,Tunisia,TN,D11 - Health,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D12,Tunisia,TN,D12 - Education,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D13,Tunisia,TN,D13 - Crime,30,5,10,15,0,0,0,0,0,0,0,0
ODB.2013.D14,Tunisia,TN,D14 - Environment,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D15,Tunisia,TN,D15 - Elections,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D1,Turkey,TR,D1 - Map,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D2,Turkey,TR,D2 - Land,5,5,0,0,0,0,0,0,0,0,0,0
ODB.2013.D4,Turkey,TR,D4 - Census,65,5,10,15,0,15,0,10,5,5,0,0
ODB.2013.D5,Turkey,TR,D5 - Budget,60,5,10,15,0,15,0,10,5,0,0,0
ODB.2013.D6,Turkey,TR,D6 - Spend,5,5,0,0,0,0,0,0,0,0,0,0
ODB.2013.D7,Turkey,TR,D7 - Company,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D8,Turkey,TR,D8 - Legislation,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D9,Turkey,TR,D9 - Transport,0,0,0,0,0,0,0,0,0,0,0,0
ODB.2013.D10,Turkey,TR,D10 - Trade,65,5,10,15,0,15,0,10,5,5,0,0
ODB.2013.D11,Turkey,TR,D11 - Health,65,5,10,15,0,15,0,10,5,5,0,0
ODB.2013.D12,Turkey,TR,D12 - Education,65,5,10,15,0,15,0,10,5,5,0,0
ODB.2013.D13,Turkey,TR,D13 - Crime,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D14,Turkey,TR,D14 - Environment,50,5,10,15,0,15,0,0,0,5,0,0
ODB.2013.D15,Turkey,TR,D15 - Elections,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D1,United Arab Emirates,AE,D1 - Map,5,5,0,0,0,0,0,0,0,0,0,0
ODB.2013.D2,United Arab Emirates,AE,D2 - Land,0,0,0,0,0,0,0,0,0,0,0,0
ODB.2013.D4,United Arab Emirates,AE,D4 - Census,60,5,10,15,0,15,0,10,0,5,0,0
ODB.2013.D5,United Arab Emirates,AE,D5 - Budget,0,0,0,0,0,0,0,0,0,0,0,0
ODB.2013.D6,United Arab Emirates,AE,D6 - Spend,0,0,0,0,0,0,0,0,0,0,0,0
ODB.2013.D7,United Arab Emirates,AE,D7 - Company,0,0,0,0,0,0,0,0,0,0,0,0
ODB.2013.D8,United Arab Emirates,AE,D8 - Legislation,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D9,United Arab Emirates,AE,D9 - Transport,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D10,United Arab Emirates,AE,D10 - Trade,50,5,10,15,0,15,0,0,0,5,0,0
ODB.2013.D11,United Arab Emirates,AE,D11 - Health,65,5,10,15,15,15,0,0,0,5,0,0
ODB.2013.D12,United Arab Emirates,AE,D12 - Education,5,5,0,0,0,0,0,0,0,0,0,0
ODB.2013.D13,United Arab Emirates,AE,D13 - Crime,50,5,10,15,0,15,0,0,0,5,0,0
ODB.2013.D14,United Arab Emirates,AE,D14 - Environment,50,5,10,15,0,15,0,0,0,5,0,0
ODB.2013.D15,United Arab Emirates,AE,D15 - Elections,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D1,Yemen,YE,D1 - Map,0,0,0,0,0,0,0,0,0,0,0,0
ODB.2013.D2,Yemen,YE,D2 - Land,0,0,0,0,0,0,0,0,0,0,0,0
ODB.2013.D4,Yemen,YE,D4 - Census,65,5,10,15,0,15,0,10,5,5,0,0
ODB.2013.D5,Yemen,YE,D5 - Budget,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D6,Yemen,YE,D6 - Spend,5,5,0,0,0,0,0,0,0,0,0,0
ODB.2013.D7,Yemen,YE,D7 - Company,0,0,0,0,0,0,0,0,0,0,0,0
ODB.2013.D8,Yemen,YE,D8 - Legislation,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D9,Yemen,YE,D9 - Transport,0,0,0,0,0,0,0,0,0,0,0,0
ODB.2013.D10,Yemen,YE,D10 - Trade,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D11,Yemen,YE,D11 - Health,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D12,Yemen,YE,D12 - Education,0,0,0,0,0,0,0,0,0,0,0,0
ODB.2013.D13,Yemen,YE,D13 - Crime,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D14,Yemen,YE,D14 - Environment,0,0,0,0,0,0,0,0,0,0,0,0
ODB.2013.D15,Yemen,YE,D15 - Elections,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D1,Australia,AU,D1 - Map,90,5,10,15,15,15,15,10,5,0,0,1
ODB.2013.D2,Australia,AU,D2 - Land,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D4,Australia,AU,D4 - Census,60,5,10,15,0,0,15,10,5,0,0,0
ODB.2013.D5,Australia,AU,D5 - Budget,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D6,Australia,AU,D6 - Spend,75,5,10,15,15,15,0,10,5,0,0,0
ODB.2013.D7,Australia,AU,D7 - Company,60,5,10,15,0,15,0,10,0,0,5,0
ODB.2013.D8,Australia,AU,D8 - Legislation,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D9,Australia,AU,D9 - Transport,75,5,10,15,15,15,0,10,5,0,0,0
ODB.2013.D10,Australia,AU,D10 - Trade,95,5,10,15,15,15,15,10,5,5,0,1
ODB.2013.D11,Australia,AU,D11 - Health,95,5,10,15,15,15,15,10,5,5,0,1
ODB.2013.D12,Australia,AU,D12 - Education,55,5,10,15,0,15,0,10,0,0,0,0
ODB.2013.D13,Australia,AU,D13 - Crime,80,5,10,15,15,15,15,0,0,5,0,1
ODB.2013.D14,Australia,AU,D14 - Environment,60,5,10,15,15,15,0,0,0,0,0,0
ODB.2013.D15,Australia,AU,D15 - Elections,90,5,10,15,15,15,15,10,5,0,0,1
ODB.2013.D1,New Zealand,NZ,D1 - Map,95,5,10,15,15,15,15,10,5,5,0,1
ODB.2013.D2,New Zealand,NZ,D2 - Land,95,5,10,15,15,15,15,10,5,5,0,1
ODB.2013.D4,New Zealand,NZ,D4 - Census,95,5,10,15,15,15,15,10,5,5,0,1
ODB.2013.D5,New Zealand,NZ,D5 - Budget,80,5,10,15,0,15,15,10,5,5,0,0
ODB.2013.D6,New Zealand,NZ,D6 - Spend,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D7,New Zealand,NZ,D7 - Company,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D8,New Zealand,NZ,D8 - Legislation,70,5,10,15,0,15,15,0,5,5,0,0
ODB.2013.D9,New Zealand,NZ,D9 - Transport,0,0,0,0,0,0,0,0,0,0,0,0
ODB.2013.D10,New Zealand,NZ,D10 - Trade,80,5,10,15,0,15,15,10,5,5,0,0
ODB.2013.D11,New Zealand,NZ,D11 - Health,60,5,10,15,0,15,0,10,5,0,0,0
ODB.2013.D12,New Zealand,NZ,D12 - Education,45,5,10,15,0,15,0,0,0,0,0,0
ODB.2013.D13,New Zealand,NZ,D13 - Crime,80,5,10,15,0,15,15,10,5,5,0,0
ODB.2013.D14,New Zealand,NZ,D14 - Environment,80,5,10,15,0,15,15,10,5,5,0,0
ODB.2013.D15,New Zealand,NZ,D15 - Elections,80,5,10,15,0,15,15,10,5,5,0,0
ODB.2013.D1,United Kingdom,GB,D1 - Map,100,5,10,15,15,15,15,10,5,5,5,1
ODB.2013.D2,United Kingdom,GB,D2 - Land,100,5,10,15,15,15,15,10,5,5,5,1
ODB.2013.D4,United Kingdom,GB,D4 - Census,95,5,10,15,15,15,15,10,5,5,0,1
ODB.2013.D5,United Kingdom,GB,D5 - Budget,95,5,10,15,15,15,15,10,5,5,0,1
ODB.2013.D6,United Kingdom,GB,D6 - Spend,95,5,10,15,15,15,15,10,5,5,0,1
ODB.2013.D7,United Kingdom,GB,D7 - Company,100,5,10,15,15,15,15,10,5,5,5,1
ODB.2013.D8,United Kingdom,GB,D8 - Legislation,90,5,10,15,15,15,15,0,5,5,5,1
ODB.2013.D9,United Kingdom,GB,D9 - Transport,90,5,10,15,15,15,15,10,5,0,0,1
ODB.2013.D10,United Kingdom,GB,D10 - Trade,90,5,10,15,15,15,15,10,5,0,0,1
ODB.2013.D11,United Kingdom,GB,D11 - Health,95,5,10,15,15,15,15,10,5,5,0,1
ODB.2013.D12,United Kingdom,GB,D12 - Education,95,5,10,15,15,15,15,10,5,5,0,1
ODB.2013.D13,United Kingdom,GB,D13 - Crime,95,5,10,15,15,15,15,10,5,5,0,1
ODB.2013.D14,United Kingdom,GB,D14 - Environment,95,5,10,15,15,15,15,10,5,5,0,1
ODB.2013.D15,United Kingdom,GB,D15 - Elections,95,5,10,15,15,15,15,10,5,5,0,1
ODB.2013.D1,United States,US,D1 - Map,90,5,10,15,15,15,15,10,5,0,0,1
ODB.2013.D2,United States,US,D2 - Land,90,5,10,15,15,15,15,10,5,0,0,1
ODB.2013.D4,United States,US,D4 - Census,80,5,10,15,15,15,0,10,5,5,0,0
ODB.2013.D5,United States,US,D5 - Budget,95,5,10,15,15,15,15,10,5,5,0,1
ODB.2013.D6,United States,US,D6 - Spend,80,5,10,15,15,15,0,10,5,5,0,0
ODB.2013.D7,United States,US,D7 - Company,0,0,0,0,0,0,0,0,0,0,0,0
ODB.2013.D8,United States,US,D8 - Legislation,95,5,10,15,15,15,15,10,5,5,0,1
ODB.2013.D9,United States,US,D9 - Transport,75,5,10,15,15,15,0,10,0,5,0,0
ODB.2013.D10,United States,US,D10 - Trade,95,5,10,15,15,15,15,10,5,5,0,1
ODB.2013.D11,United States,US,D11 - Health,95,5,10,15,15,15,15,10,5,5,0,1
ODB.2013.D12,United States,US,D12 - Education,85,5,10,15,15,15,15,0,5,5,0,1
ODB.2013.D13,United States,US,D13 - Crime,85,5,10,15,15,15,15,0,5,5,0,1
ODB.2013.D14,United States,US,D14 - Environment,100,5,10,15,15,15,15,10,5,5,5,1
ODB.2013.D15,United States,US,D15 - Elections,95,5,10,15,15,15,15,10,5,5,0,1
